input1,input2,output1
0.23999999999999996,0.7400000000000003,0.6666661957328643
0.23999999999999996,0.7600000000000003,0.6666603572406953
0.23999999999999996,0.7800000000000004,0.6666527660410476
0.23999999999999996,0.8000000000000004,0.6666428959670738
0.23999999999999996,0.8200000000000004,0.6666300628909999
0.23999999999999996,0.8400000000000004,0.6666133772995213
0.23999999999999996,0.8600000000000004,0.66659168262881
0.23999999999999996,0.8800000000000004,0.6665634750816963
0.23999999999999996,0.9000000000000005,0.6665267993637368
0.23999999999999996,0.9200000000000005,0.666479113101912
0.23999999999999996,0.9400000000000005,0.6664171105324668
0.23999999999999996,0.9600000000000005,0.6663364932103477
0.23999999999999996,0.9800000000000005,0.6662316718023316
0.25999999999999995,0,0.666685643074481
0.25999999999999995,0.02,0.666685642615061
0.25999999999999995,0.04,0.666685642017799
0.25999999999999995,0.06,0.6666856412413156
0.25999999999999995,0.08,0.6666856402318074
0.25999999999999995,0.1,0.6666856389193222
0.25999999999999995,0.12000000000000001,0.6666856372129071
0.25999999999999995,0.14,0.6666856349943039
0.25999999999999995,0.16,0.6666856321097571
0.25999999999999995,0.18,0.6666856283593516
0.25999999999999995,0.19999999999999998,0.6666856234831596
0.25999999999999995,0.21999999999999997,0.6666856171432248
0.25999999999999995,0.23999999999999996,0.6666856089001375
0.25999999999999995,0.25999999999999995,0.6666855981825773
0.25999999999999995,0.27999999999999997,0.666685584247718
0.25999999999999995,0.3,0.6666855661297396
0.25999999999999995,0.32,0.6666855425728858
0.25999999999999995,0.34,0.6666855119444283
0.25999999999999995,0.36000000000000004,0.6666854721215008
0.25999999999999995,0.38000000000000006,0.6666854203439608
0.25999999999999995,0.4000000000000001,0.6666853530230812
0.25999999999999995,0.4200000000000001,0.6666852654928166
0.25999999999999995,0.4400000000000001,0.6666851516863902
0.25999999999999995,0.46000000000000013,0.6666850037158045
0.25999999999999995,0.48000000000000015,0.6666848113251156
0.25999999999999995,0.5000000000000001,0.6666845611795861
0.25999999999999995,0.5200000000000001,0.6666842359414392
0.25999999999999995,0.5400000000000001,0.6666838130681624
0.25999999999999995,0.5600000000000002,0.666683263250059
0.25999999999999995,0.5800000000000002,0.6666825483787595
0.25999999999999995,0.6000000000000002,0.6666816189058781
0.25999999999999995,0.6200000000000002,0.6666804104087409
0.25999999999999995,0.6400000000000002,0.6666788391251373
0.25999999999999995,0.6600000000000003,0.6666767961475895
0.25999999999999995,0.6800000000000003,0.6666741398747112
0.25999999999999995,0.7000000000000003,0.6666706861964018
0.25999999999999995,0.7200000000000003,0.6666661957325123
0.25999999999999995,0.7400000000000003,0.6666603572403458
0.25999999999999995,0.7600000000000003,0.6666527660407009
0.25999999999999995,0.7800000000000004,0.6666428959667298
0.25999999999999995,0.8000000000000004,0.6666300628906585
0.25999999999999995,0.8200000000000004,0.6666133772991817
0.25999999999999995,0.8400000000000004,0.6665916826284732
0.25999999999999995,0.8600000000000004,0.6665634750813623
0.25999999999999995,0.8800000000000004,0.6665267993634058
0.25999999999999995,0.9000000000000005,0.666479113101583
0.25999999999999995,0.9200000000000005,0.6664171105321408
0.25999999999999995,0.9400000000000005,0.6663364932100239
0.25999999999999995,0.9600000000000005,0.6662316718020104
0.25999999999999995,0.9800000000000005,0.6660953782185555
0.27999999999999997,0,0.6666856426146106
0.27999999999999997,0.02,0.6666856420173521
0.27999999999999997,0.04,0.6666856412408716
0.27999999999999997,0.06,0.6666856402313672
0.27999999999999997,0.08,0.6666856389188851
0.27999999999999997,0.1,0.6666856372124731
0.27999999999999997,0.12000000000000001,0.6666856349938733
0.27999999999999997,0.14,0.6666856321093294
0.27999999999999997,0.16,0.6666856283589271
0.27999999999999997,0.18,0.6666856234827385
0.27999999999999997,0.19999999999999998,0.6666856171428068
0.27999999999999997,0.21999999999999997,0.6666856088997222
0.27999999999999997,0.23999999999999996,0.6666855981821653
0.27999999999999997,0.25999999999999995,0.666685584247309
0.27999999999999997,0.27999999999999997,0.6666855661293335
0.27999999999999997,0.3,0.6666855425724827
0.27999999999999997,0.32,0.6666855119440284
0.27999999999999997,0.34,0.6666854721211037
0.27999999999999997,0.36000000000000004,0.6666854203435667
0.27999999999999997,0.38000000000000006,0.6666853530226904
0.27999999999999997,0.4000000000000001,0.6666852654924283
0.27999999999999997,0.4200000000000001,0.6666851516860051
0.27999999999999997,0.4400000000000001,0.6666850037154216
0.27999999999999997,0.46000000000000013,0.666684811324736
0.27999999999999997,0.48000000000000015,0.6666845611792093
0.27999999999999997,0.5000000000000001,0.6666842359410652
0.27999999999999997,0.5200000000000001,0.6666838130677912
0.27999999999999997,0.5400000000000001,0.6666832632496904
0.27999999999999997,0.5600000000000002,0.6666825483783936
0.27999999999999997,0.5800000000000002,0.6666816189055147
0.27999999999999997,0.6000000000000002,0.6666804104083807
0.27999999999999997,0.6200000000000002,0.6666788391247794
0.27999999999999997,0.6400000000000002,0.6666767961472344
0.27999999999999997,0.6600000000000003,0.6666741398743585
0.27999999999999997,0.6800000000000003,0.6666706861960519
0.27999999999999997,0.7000000000000003,0.6666661957321647
0.27999999999999997,0.7200000000000003,0.666660357240001
0.27999999999999997,0.7400000000000003,0.6666527660403585
0.27999999999999997,0.7600000000000003,0.6666428959663898
0.27999999999999997,0.7800000000000004,0.6666300628903213
0.27999999999999997,0.8000000000000004,0.6666133772988474
0.27999999999999997,0.8200000000000004,0.6665916826281413
0.27999999999999997,0.8400000000000004,0.666563475081033
0.27999999999999997,0.8600000000000004,0.6665267993630785
0.27999999999999997,0.8800000000000004,0.6664791131012588
0.27999999999999997,0.9000000000000005,0.666417110531819
0.27999999999999997,0.9200000000000005,0.6663364932097051
0.27999999999999997,0.9400000000000005,0.6662316718016946
0.27999999999999997,0.9600000000000005,0.6660953782182423
0.27999999999999997,0.9800000000000005,0.6659181610742453
0.3,0,0.6666856420169112
0.3,0.02,0.6666856412404342
0.3,0.04,0.666685640230933
0.3,0.06,0.6666856389184541
0.3,0.08,0.6666856372120452
0.3,0.1,0.6666856349934485
0.3,0.12000000000000001,0.6666856321089079
0.3,0.14,0.6666856283585088
0.3,0.16,0.6666856234823234
0.3,0.18,0.6666856171423944
0.3,0.19999999999999998,0.6666856088993132
0.3,0.21999999999999997,0.6666855981817591
0.3,0.23999999999999996,0.6666855842469057
0.3,0.25999999999999995,0.6666855661289333
0.3,0.27999999999999997,0.6666855425720853
0.3,0.3,0.6666855119436343
0.3,0.32,0.6666854721207126
0.3,0.34,0.6666854203431781
0.3,0.36000000000000004,0.6666853530223046
0.3,0.38000000000000006,0.6666852654920454
0.3,0.4000000000000001,0.666685151685625
0.3,0.4200000000000001,0.6666850037150447
0.3,0.4400000000000001,0.6666848113243617
0.3,0.46000000000000013,0.6666845611788375
0.3,0.48000000000000015,0.6666842359406964
0.3,0.5000000000000001,0.6666838130674249
0.3,0.5200000000000001,0.666683263249327
0.3,0.5400000000000001,0.6666825483780325
0.3,0.5600000000000002,0.6666816189051571
0.3,0.5800000000000002,0.6666804104080254
0.3,0.6000000000000002,0.6666788391244265
0.3,0.6200000000000002,0.6666767961468839
0.3,0.6400000000000002,0.6666741398740114
0.3,0.6600000000000003,0.6666706861957069
0.3,0.6800000000000003,0.6666661957318223
0.3,0.7000000000000003,0.6666603572396609
0.3,0.7200000000000003,0.6666527660400211
0.3,0.7400000000000003,0.6666428959660549
0.3,0.7600000000000003,0.6666300628899889
0.3,0.7800000000000004,0.6666133772985177
0.3,0.8000000000000004,0.6665916826278139
0.3,0.8200000000000004,0.666563475080708
0.3,0.8400000000000004,0.6665267993627565
0.3,0.8600000000000004,0.6664791131009388
0.3,0.8800000000000004,0.6664171105315018
0.3,0.9000000000000005,0.6663364932093905
0.3,0.9200000000000005,0.666231671801382
0.3,0.9400000000000005,0.6660953782179327
0.3,0.9600000000000005,0.6659181610739392
0.3,0.9800000000000005,0.6656877292996913
0.32,0,0.6666856412400026
0.32,0.02,0.6666856402305047
0.32,0.04,0.6666856389180291
0.32,0.06,0.6666856372116234
0.32,0.08,0.6666856349930299
0.32,0.1,0.666685632108492
0.32,0.12000000000000001,0.666685628358096
0.32,0.14,0.6666856234819136
0.32,0.16,0.666685617141988
0.32,0.18,0.6666856088989095
0.32,0.19999999999999998,0.6666855981813585
0.32,0.21999999999999997,0.666685584246508
0.32,0.23999999999999996,0.6666855661285385
0.32,0.25999999999999995,0.6666855425716938
0.32,0.27999999999999997,0.6666855119432452
0.32,0.3,0.6666854721203265
0.32,0.32,0.666685420342795
0.32,0.34,0.666685353021924
0.32,0.36000000000000004,0.666685265491668
0.32,0.38000000000000006,0.66668515168525
0.32,0.4000000000000001,0.6666850037146725
0.32,0.4200000000000001,0.6666848113239924
0.32,0.4400000000000001,0.6666845611784712
0.32,0.46000000000000013,0.666684235940333
0.32,0.48000000000000015,0.6666838130670638
0.32,0.5000000000000001,0.6666832632489685
0.32,0.5200000000000001,0.6666825483776769
0.32,0.5400000000000001,0.666681618904804
0.32,0.5600000000000002,0.6666804104076748
0.32,0.5800000000000002,0.6666788391240788
0.32,0.6000000000000002,0.6666767961465384
0.32,0.6200000000000002,0.6666741398736685
0.32,0.6400000000000002,0.6666706861953664
0.32,0.6600000000000003,0.6666661957314843
0.32,0.6800000000000003,0.6666603572393257
0.32,0.7000000000000003,0.6666527660396885
0.32,0.7200000000000003,0.6666428959657247
0.32,0.7400000000000003,0.6666300628896609
0.32,0.7600000000000003,0.6666133772981921
0.32,0.7800000000000004,0.666591682627491
0.32,0.8000000000000004,0.6665634750803876
0.32,0.8200000000000004,0.6665267993624386
0.32,0.8400000000000004,0.6664791131006236
0.32,0.8600000000000004,0.6664171105311892
0.32,0.8800000000000004,0.6663364932090801
0.32,0.9000000000000005,0.666231671801075
0.32,0.9200000000000005,0.6660953782176283
0.32,0.9400000000000005,0.665918161073637
0.32,0.9600000000000005,0.6656877292993918
0.32,0.9800000000000005,0.6653880980646724
0.34,0,0.6666856402300825
0.34,0.02,0.6666856389176097
0.34,0.04,0.6666856372112073
0.34,0.06,0.6666856349926168
0.34,0.08,0.6666856321080821
0.34,0.1,0.6666856283576892
0.34,0.12000000000000001,0.6666856234815096
0.34,0.14,0.6666856171415871
0.34,0.16,0.6666856088985117
0.34,0.18,0.6666855981809635
0.34,0.19999999999999998,0.6666855842461159
0.34,0.21999999999999997,0.6666855661281492
0.34,0.23999999999999996,0.6666855425713074
0.34,0.25999999999999995,0.6666855119428617
0.34,0.27999999999999997,0.6666854721199457
0.34,0.3,0.6666854203424171
0.34,0.32,0.6666853530215491
0.34,0.34,0.6666852654912956
0.34,0.36000000000000004,0.6666851516848809
0.34,0.38000000000000006,0.6666850037143058
0.34,0.4000000000000001,0.6666848113236282
0.34,0.4200000000000001,0.6666845611781097
0.34,0.4400000000000001,0.666684235939974
0.34,0.46000000000000013,0.6666838130667078
0.34,0.48000000000000015,0.6666832632486148
0.34,0.5000000000000001,0.6666825483773262
0.34,0.5200000000000001,0.6666816189044559
0.34,0.5400000000000001,0.6666804104073288
0.34,0.5600000000000002,0.6666788391237356
0.34,0.5800000000000002,0.666676796146198
0.34,0.6000000000000002,0.6666741398733302
0.34,0.6200000000000002,0.6666706861950311
0.34,0.6400000000000002,0.6666661957311516
0.34,0.6600000000000003,0.6666603572389952
0.34,0.6800000000000003,0.6666527660393603
0.34,0.7000000000000003,0.6666428959653993
0.34,0.7200000000000003,0.666630062889338
0.34,0.7400000000000003,0.6666133772978713
0.34,0.7600000000000003,0.6665916826271729
0.34,0.7800000000000004,0.6665634750800716
0.34,0.8000000000000004,0.6665267993621253
0.34,0.8200000000000004,0.6664791131003128
0.34,0.8400000000000004,0.6664171105308807
0.34,0.8600000000000004,0.6663364932087746
0.34,0.8800000000000004,0.6662316718007716
0.34,0.9000000000000005,0.6660953782173274
0.34,0.9200000000000005,0.6659181610733397
0.34,0.9400000000000005,0.665687729299097
0.34,0.9600000000000005,0.6653880980643805
0.34,0.9800000000000005,0.6649984772639899
0.36000000000000004,0,0.6666856389171961
0.36000000000000004,0.02,0.6666856372107965
0.36000000000000004,0.04,0.6666856349922095
0.36000000000000004,0.06,0.6666856321076776
0.36000000000000004,0.08,0.6666856283572877
0.36000000000000004,0.1,0.6666856234811112
0.36000000000000004,0.12000000000000001,0.6666856171411916
0.36000000000000004,0.14,0.666685608898119
0.36000000000000004,0.16,0.6666855981805739
0.36000000000000004,0.18,0.6666855842457292
0.36000000000000004,0.19999999999999998,0.6666855661277654
0.36000000000000004,0.21999999999999997,0.6666855425709263
0.36000000000000004,0.23999999999999996,0.6666855119424836
0.36000000000000004,0.25999999999999995,0.6666854721195702
0.36000000000000004,0.27999999999999997,0.6666854203420447
0.36000000000000004,0.3,0.6666853530211793
0.36000000000000004,0.32,0.6666852654909284
0.36000000000000004,0.34,0.666685151684516
0.36000000000000004,0.36000000000000004,0.6666850037139441
0.36000000000000004,0.38000000000000006,0.666684811323269
0.36000000000000004,0.4000000000000001,0.6666845611777531
0.36000000000000004,0.4200000000000001,0.6666842359396203
0.36000000000000004,0.4400000000000001,0.6666838130663566
0.36000000000000004,0.46000000000000013,0.6666832632482663
0.36000000000000004,0.48000000000000015,0.6666825483769802
0.36000000000000004,0.5000000000000001,0.6666816189041121
0.36000000000000004,0.5200000000000001,0.6666804104069879
0.36000000000000004,0.5400000000000001,0.6666788391233974
0.36000000000000004,0.5600000000000002,0.6666767961458622
0.36000000000000004,0.5800000000000002,0.6666741398729968
0.36000000000000004,0.6000000000000002,0.6666706861946998
0.36000000000000004,0.6200000000000002,0.666666195730823
0.36000000000000004,0.6400000000000002,0.6666603572386688
0.36000000000000004,0.6600000000000003,0.6666527660390367
0.36000000000000004,0.6800000000000003,0.666642895965078
0.36000000000000004,0.7000000000000003,0.6666300628890193
0.36000000000000004,0.7200000000000003,0.6666133772975552
0.36000000000000004,0.7400000000000003,0.6665916826268586
0.36000000000000004,0.7600000000000003,0.6665634750797602
0.36000000000000004,0.7800000000000004,0.6665267993618161
0.36000000000000004,0.8000000000000004,0.6664791131000063
0.36000000000000004,0.8200000000000004,0.6664171105305762
0.36000000000000004,0.8400000000000004,0.6663364932084725
0.36000000000000004,0.8600000000000004,0.6662316718004725
0.36000000000000004,0.8800000000000004,0.6660953782170315
0.36000000000000004,0.9000000000000005,0.6659181610730459
0.36000000000000004,0.9200000000000005,0.6656877292988065
0.36000000000000004,0.9400000000000005,0.6653880980640932
0.36000000000000004,0.9600000000000005,0.6649984772637056
0.36000000000000004,0.9800000000000005,0.664491824637629
0.38000000000000006,0,0.6666856372103922
0.38000000000000006,0.02,0.6666856349918078
0.38000000000000006,0.04,0.6666856321072789
0.38000000000000006,0.06,0.666685628356892
0.38000000000000006,0.08,0.6666856234807184
0.38000000000000006,0.1,0.6666856171408018
0.38000000000000006,0.12000000000000001,0.666685608897732
0.38000000000000006,0.14,0.6666855981801899
0.38000000000000006,0.16,0.6666855842453477
0.38000000000000006,0.18,0.6666855661273868
0.38000000000000006,0.19999999999999998,0.6666855425705506
0.38000000000000006,0.21999999999999997,0.6666855119421103
0.38000000000000006,0.23999999999999996,0.6666854721192
0.38000000000000006,0.25999999999999995,0.6666854203416773
0.38000000000000006,0.27999999999999997,0.6666853530208144
0.38000000000000006,0.3,0.6666852654905662
0.38000000000000006,0.32,0.6666851516841568
0.38000000000000006,0.34,0.6666850037135875
0.38000000000000006,0.36000000000000004,0.6666848113229149
0.38000000000000006,0.38000000000000006,0.6666845611774018
0.38000000000000006,0.4000000000000001,0.6666842359392713
0.38000000000000006,0.4200000000000001,0.6666838130660102
0.38000000000000006,0.4400000000000001,0.6666832632479227
0.38000000000000006,0.46000000000000013,0.666682548376639
0.38000000000000006,0.48000000000000015,0.6666816189037736
0.38000000000000006,0.5000000000000001,0.666680410406652
0.38000000000000006,0.5200000000000001,0.6666788391230637
0.38000000000000006,0.5400000000000001,0.6666767961455309
0.38000000000000006,0.5600000000000002,0.6666741398726681
0.38000000000000006,0.5800000000000002,0.6666706861943736
0.38000000000000006,0.6000000000000002,0.6666661957304992
0.38000000000000006,0.6200000000000002,0.6666603572383475
0.38000000000000006,0.6400000000000002,0.6666527660387179
0.38000000000000006,0.6600000000000003,0.6666428959647615
0.38000000000000006,0.6800000000000003,0.6666300628887052
0.38000000000000006,0.7000000000000003,0.6666133772972433
0.38000000000000006,0.7200000000000003,0.6665916826265491
0.38000000000000006,0.7400000000000003,0.6665634750794533
0.38000000000000006,0.7600000000000003,0.6665267993615114
0.38000000000000006,0.7800000000000004,0.6664791130997041
0.38000000000000006,0.8000000000000004,0.6664171105302766
0.38000000000000006,0.8200000000000004,0.6663364932081752
0.38000000000000006,0.8400000000000004,0.6662316718001776
0.38000000000000006,0.8600000000000004,0.6660953782167386
0.38000000000000006,0.8800000000000004,0.6659181610727564
0.38000000000000006,0.9000000000000005,0.6656877292985202
0.38000000000000006,0.9200000000000005,0.6653880980638096
0.38000000000000006,0.9400000000000005,0.6649984772634255
0.38000000000000006,0.9600000000000005,0.6644918246373529
0.38000000000000006,0.9800000000000005,0.6638329618549291
0.4000000000000001,0,0.6666856349914116
0.4000000000000001,0.02,0.6666856321068858
0.4000000000000001,0.04,0.6666856283565016
0.4000000000000001,0.06,0.6666856234803312
0.4000000000000001,0.08,0.666685617140417
0.4000000000000001,0.1,0.6666856088973501
0.4000000000000001,0.12000000000000001,0.666685598179811
0.4000000000000001,0.14,0.6666855842449716
0.4000000000000001,0.16,0.6666855661270137
0.4000000000000001,0.18,0.6666855425701801
0.4000000000000001,0.19999999999999998,0.6666855119417426
0.4000000000000001,0.21999999999999997,0.666685472118835
0.4000000000000001,0.23999999999999996,0.6666854203413147
0.4000000000000001,0.25999999999999995,0.6666853530204548
0.4000000000000001,0.27999999999999997,0.6666852654902091
0.4000000000000001,0.3,0.6666851516838023
0.4000000000000001,0.32,0.6666850037132356
0.4000000000000001,0.34,0.6666848113225659
0.4000000000000001,0.36000000000000004,0.6666845611770552
0.4000000000000001,0.38000000000000006,0.6666842359389273
0.4000000000000001,0.4000000000000001,0.6666838130656688
0.4000000000000001,0.4200000000000001,0.6666832632475839
0.4000000000000001,0.4400000000000001,0.6666825483763024
0.4000000000000001,0.46000000000000013,0.6666816189034395
0.4000000000000001,0.48000000000000015,0.6666804104063203
0.4000000000000001,0.5000000000000001,0.6666788391227348
0.4000000000000001,0.5200000000000001,0.6666767961452043
0.4000000000000001,0.5400000000000001,0.666674139872344
0.4000000000000001,0.5600000000000002,0.6666706861940522
0.4000000000000001,0.5800000000000002,0.6666661957301799
0.4000000000000001,0.6000000000000002,0.6666603572380309
0.4000000000000001,0.6200000000000002,0.6666527660384033
0.4000000000000001,0.6400000000000002,0.6666428959644489
0.4000000000000001,0.6600000000000003,0.6666300628883955
0.4000000000000001,0.6800000000000003,0.6666133772969356
0.4000000000000001,0.7000000000000003,0.6665916826262441
0.4000000000000001,0.7200000000000003,0.6665634750791504
0.4000000000000001,0.7400000000000003,0.6665267993612107
0.4000000000000001,0.7600000000000003,0.6664791130994057
0.4000000000000001,0.7800000000000004,0.6664171105299806
0.4000000000000001,0.8000000000000004,0.666336493207882
0.4000000000000001,0.8200000000000004,0.6662316717998865
0.4000000000000001,0.8400000000000004,0.6660953782164508
0.4000000000000001,0.8600000000000004,0.6659181610724708
0.4000000000000001,0.8800000000000004,0.6656877292982373
0.4000000000000001,0.9000000000000005,0.66538809806353
0.4000000000000001,0.9200000000000005,0.6649984772631493
0.4000000000000001,0.9400000000000005,0.6644918246370802
0.4000000000000001,0.9600000000000005,0.6638329618546608
0.4000000000000001,0.9800000000000005,0.6629761208915074
0.4200000000000001,0,0.6666856321064981
0.4200000000000001,0.02,0.6666856283561169
0.4200000000000001,0.04,0.6666856234799493
0.4200000000000001,0.06,0.6666856171400382
0.4200000000000001,0.08,0.6666856088969739
0.4200000000000001,0.1,0.6666855981794375
0.4200000000000001,0.12000000000000001,0.6666855842446007
0.4200000000000001,0.14,0.6666855661266458
0.4200000000000001,0.16,0.6666855425698147
0.4200000000000001,0.18,0.6666855119413799
0.4200000000000001,0.19999999999999998,0.6666854721184751
0.4200000000000001,0.21999999999999997,0.6666854203409575
0.4200000000000001,0.23999999999999996,0.6666853530201001
0.4200000000000001,0.25999999999999995,0.666685265489857
0.4200000000000001,0.27999999999999997,0.6666851516834529
0.4200000000000001,0.3,0.6666850037128886
0.4200000000000001,0.32,0.6666848113222213
0.4200000000000001,0.34,0.6666845611767134
0.4200000000000001,0.36000000000000004,0.6666842359385879
0.4200000000000001,0.38000000000000006,0.6666838130653321
0.4200000000000001,0.4000000000000001,0.6666832632472492
0.4200000000000001,0.4200000000000001,0.6666825483759707
0.4200000000000001,0.4400000000000001,0.6666816189031102
0.4200000000000001,0.46000000000000013,0.6666804104059937
0.4200000000000001,0.48000000000000015,0.6666788391224101
0.4200000000000001,0.5000000000000001,0.6666767961448825
0.4200000000000001,0.5200000000000001,0.6666741398720243
0.4200000000000001,0.5400000000000001,0.6666706861937349
0.4200000000000001,0.5600000000000002,0.666666195729865
0.4200000000000001,0.5800000000000002,0.6666603572377182
0.4200000000000001,0.6000000000000002,0.6666527660380929
0.4200000000000001,0.6200000000000002,0.6666428959641413
0.4200000000000001,0.6400000000000002,0.6666300628880896
0.4200000000000001,0.6600000000000003,0.6666133772966322
0.4200000000000001,0.6800000000000003,0.6665916826259431
0.4200000000000001,0.7000000000000003,0.6665634750788515
0.4200000000000001,0.7200000000000003,0.6665267993609145
0.4200000000000001,0.7400000000000003,0.6664791130991119
0.4200000000000001,0.7600000000000003,0.6664171105296894
0.4200000000000001,0.7800000000000004,0.6663364932075925
0.4200000000000001,0.8000000000000004,0.6662316717996001
0.4200000000000001,0.8200000000000004,0.6660953782161667
0.4200000000000001,0.8400000000000004,0.6659181610721897
0.4200000000000001,0.8600000000000004,0.6656877292979585
0.4200000000000001,0.8800000000000004,0.6653880980632545
0.4200000000000001,0.9000000000000005,0.6649984772628772
0.4200000000000001,0.9200000000000005,0.6644918246368118
0.4200000000000001,0.9400000000000005,0.6638329618543969
0.4200000000000001,0.9600000000000005,0.662976120891248
0.4200000000000001,0.9800000000000005,0.6618617476375125
0.4400000000000001,0,0.6666856283557374
0.4400000000000001,0.02,0.6666856234795723
0.4400000000000001,0.04,0.666685617139664
0.4400000000000001,0.06,0.6666856088966027
0.4400000000000001,0.08,0.6666855981790689
0.4400000000000001,0.1,0.6666855842442351
0.4400000000000001,0.12000000000000001,0.6666855661262826
0.4400000000000001,0.14,0.6666855425694544
0.4400000000000001,0.16,0.6666855119410223
0.4400000000000001,0.18,0.6666854721181199
0.4400000000000001,0.19999999999999998,0.6666854203406051
0.4400000000000001,0.21999999999999997,0.6666853530197503
0.4400000000000001,0.23999999999999996,0.6666852654895101
0.4400000000000001,0.25999999999999995,0.6666851516831082
0.4400000000000001,0.27999999999999997,0.6666850037125466
0.4400000000000001,0.3,0.666684811321882
0.4400000000000001,0.32,0.6666845611763763
0.4400000000000001,0.34,0.6666842359382537
0.4400000000000001,0.36000000000000004,0.666683813065
0.4400000000000001,0.38000000000000006,0.66668326324692
0.4400000000000001,0.4000000000000001,0.6666825483756434
0.4400000000000001,0.4200000000000001,0.6666816189027857
0.4400000000000001,0.4400000000000001,0.6666804104056712
0.4400000000000001,0.46000000000000013,0.6666788391220904
0.4400000000000001,0.48000000000000015,0.666676796144565
0.4400000000000001,0.5000000000000001,0.6666741398717089
0.4400000000000001,0.5200000000000001,0.6666706861934218
0.4400000000000001,0.5400000000000001,0.6666661957295541
0.4400000000000001,0.5600000000000002,0.6666603572374098
0.4400000000000001,0.5800000000000002,0.6666527660377873
0.4400000000000001,0.6000000000000002,0.6666428959638375
0.4400000000000001,0.6200000000000002,0.6666300628877884
0.4400000000000001,0.6400000000000002,0.6666133772963333
0.4400000000000001,0.6600000000000003,0.6665916826256463
0.4400000000000001,0.6800000000000003,0.666563475078557
0.4400000000000001,0.7000000000000003,0.6665267993606226
0.4400000000000001,0.7200000000000003,0.6664791130988218
0.4400000000000001,0.7400000000000003,0.6664171105294017
0.4400000000000001,0.7600000000000003,0.6663364932073076
0.4400000000000001,0.7800000000000004,0.6662316717993174
0.4400000000000001,0.8000000000000004,0.6660953782158865
0.4400000000000001,0.8200000000000004,0.6659181610719118
0.4400000000000001,0.8400000000000004,0.6656877292976842
0.4400000000000001,0.8600000000000004,0.665388098062983
0.4400000000000001,0.8800000000000004,0.664998477262609
0.4400000000000001,0.9000000000000005,0.6644918246365471
0.4400000000000001,0.9200000000000005,0.663832961854136
0.4400000000000001,0.9400000000000005,0.6629761208909921
0.4400000000000001,0.9600000000000005,0.6618617476372627
0.4400000000000001,0.9800000000000005,0.6604123373144423
0.46000000000000013,0,0.666685623479201
0.46000000000000013,0.02,0.6666856171392955
0.46000000000000013,0.04,0.6666856088962368
0.46000000000000013,0.06,0.6666855981787057
0.46000000000000013,0.08,0.6666855842438746
0.46000000000000013,0.1,0.6666855661259247
0.46000000000000013,0.12000000000000001,0.6666855425690991
0.46000000000000013,0.14,0.6666855119406699
0.46000000000000013,0.16,0.6666854721177699
0.46000000000000013,0.18,0.6666854203402575
0.46000000000000013,0.19999999999999998,0.6666853530194057
0.46000000000000013,0.21999999999999997,0.6666852654891676
0.46000000000000013,0.23999999999999996,0.6666851516827687
0.46000000000000013,0.25999999999999995,0.6666850037122093
0.46000000000000013,0.27999999999999997,0.6666848113215472
0.46000000000000013,0.3,0.6666845611760441
0.46000000000000013,0.32,0.6666842359379235
0.46000000000000013,0.34,0.6666838130646724
0.46000000000000013,0.36000000000000004,0.6666832632465949
0.46000000000000013,0.38000000000000006,0.6666825483753209
0.46000000000000013,0.4000000000000001,0.6666816189024651
0.46000000000000013,0.4200000000000001,0.6666804104053534
0.46000000000000013,0.4400000000000001,0.6666788391217747
0.46000000000000013,0.46000000000000013,0.6666767961442517
0.46000000000000013,0.48000000000000015,0.6666741398713982
0.46000000000000013,0.5000000000000001,0.6666706861931133
0.46000000000000013,0.5200000000000001,0.6666661957292481
0.46000000000000013,0.5400000000000001,0.6666603572371056
0.46000000000000013,0.5600000000000002,0.6666527660374855
0.46000000000000013,0.5800000000000002,0.6666428959635381
0.46000000000000013,0.6000000000000002,0.6666300628874908
0.46000000000000013,0.6200000000000002,0.6666133772960384
0.46000000000000013,0.6400000000000002,0.6665916826253537
0.46000000000000013,0.6600000000000003,0.6665634750782665
0.46000000000000013,0.6800000000000003,0.666526799360334
0.46000000000000013,0.7000000000000003,0.6664791130985359
0.46000000000000013,0.7200000000000003,0.6664171105291179
0.46000000000000013,0.7400000000000003,0.6663364932070264
0.46000000000000013,0.7600000000000003,0.6662316717990387
0.46000000000000013,0.7800000000000004,0.6660953782156103
0.46000000000000013,0.8000000000000004,0.6659181610716381
0.46000000000000013,0.8200000000000004,0.6656877292974136
0.46000000000000013,0.8400000000000004,0.665388098062715
0.46000000000000013,0.8600000000000004,0.6649984772623444
0.46000000000000013,0.8800000000000004,0.6644918246362863
0.46000000000000013,0.9000000000000005,0.6638329618538792
0.46000000000000013,0.9200000000000005,0.6629761208907401
0.46000000000000013,0.9400000000000005,0.6618617476370164
0.46000000000000013,0.9600000000000005,0.6604123373142027
0.46000000000000013,0.9800000000000005,0.6585270091008404
0.48000000000000015,0,0.6666856171389317
0.48000000000000015,0.02,0.6666856088958758
0.48000000000000015,0.04,0.6666855981783474
0.48000000000000015,0.06,0.6666855842435189
0.48000000000000015,0.08,0.6666855661255717
0.48000000000000015,0.1,0.6666855425687489
0.48000000000000015,0.12000000000000001,0.666685511940322
0.48000000000000015,0.14,0.6666854721174248
0.48000000000000015,0.16,0.6666854203399151
0.48000000000000015,0.18,0.6666853530190654
0.48000000000000015,0.19999999999999998,0.6666852654888306
0.48000000000000015,0.21999999999999997,0.6666851516824333
