input1,input2,output1
0.23999999999999996,0.5400000000000001,0.9913173015831385
0.23999999999999996,0.5600000000000002,0.9951979973896333
0.23999999999999996,0.5800000000000002,0.9970907543242691
0.23999999999999996,0.6000000000000002,0.9980757351866436
0.23999999999999996,0.6200000000000002,0.9986197198756447
0.23999999999999996,0.6400000000000002,0.9989351671582251
0.23999999999999996,0.6600000000000003,0.9991241701331515
0.23999999999999996,0.6800000000000003,0.9992383623463061
0.23999999999999996,0.7000000000000003,0.9993050025616381
0.23999999999999996,0.7200000000000003,0.9993388753239743
0.23999999999999996,0.7400000000000003,0.9993479562184396
0.23999999999999996,0.7600000000000003,0.9993361916997963
0.23999999999999996,0.7800000000000004,0.999304861573369
0.23999999999999996,0.8000000000000004,0.9992531860694139
0.23999999999999996,0.8200000000000004,0.9991784737711076
0.23999999999999996,0.8400000000000004,0.9990759255123369
0.23999999999999996,0.8600000000000004,0.9989381036488041
0.23999999999999996,0.8800000000000004,0.9987539943622027
0.23999999999999996,0.9000000000000005,0.9985075028740743
0.23999999999999996,0.9200000000000005,0.9981751025847789
0.23999999999999996,0.9400000000000005,0.9977221795132027
0.23999999999999996,0.9600000000000005,0.9970973304937002
0.23999999999999996,0.9800000000000005,0.9962234231754655
0.25999999999999995,0,0.0006941690846344619
0.25999999999999995,0.02,0.0007121467686090039
0.25999999999999995,0.04,0.0007358617346345332
0.25999999999999995,0.06,0.0007673275544580145
0.25999999999999995,0.08,0.0008094073466349222
0.25999999999999995,0.1,0.0008662670537564833
0.25999999999999995,0.12000000000000001,0.0009441316363064537
0.25999999999999995,0.14,0.0010525890383760081
0.25999999999999995,0.16,0.0012069201468539782
0.25999999999999995,0.18,0.001432424575991513
0.25999999999999995,0.19999999999999998,0.001772789125864594
0.25999999999999995,0.21999999999999997,0.002307001833051547
0.25999999999999995,0.23999999999999996,0.003185141129188178
0.25999999999999995,0.25999999999999995,0.004707699436262024
0.25999999999999995,0.27999999999999997,0.007509302549093063
0.25999999999999995,0.3,0.01299961654379621
0.25999999999999995,0.32,0.024436474866932057
0.25999999999999995,0.34,0.049436721197543144
0.25999999999999995,0.36000000000000004,0.10482172467436886
0.25999999999999995,0.38000000000000006,0.21999506536275645
0.25999999999999995,0.4000000000000001,0.415971296735667
0.25999999999999995,0.4200000000000001,0.6476989967857074
0.25999999999999995,0.4400000000000001,0.8250649466318859
0.25999999999999995,0.46000000000000013,0.9212414463425925
0.25999999999999995,0.48000000000000015,0.9647566160531355
0.25999999999999995,0.5000000000000001,0.9834276897097193
0.25999999999999995,0.5200000000000001,0.9915800092639518
0.25999999999999995,0.5400000000000001,0.9953237831875613
0.25999999999999995,0.5600000000000002,0.9971552670402543
0.25999999999999995,0.5800000000000002,0.9981111441228377
0.25999999999999995,0.6000000000000002,0.9986404033954505
0.25999999999999995,0.6200000000000002,0.998947916917686
0.25999999999999995,0.6400000000000002,0.9991323762517635
0.25999999999999995,0.6600000000000003,0.9992438065747387
0.25999999999999995,0.6800000000000003,0.9993086641928653
0.25999999999999995,0.7000000000000003,0.999341310980382
0.25999999999999995,0.7200000000000003,0.9993494867277593
0.25999999999999995,0.7400000000000003,0.9993369971725765
0.25999999999999995,0.7600000000000003,0.9993050303174368
0.25999999999999995,0.7800000000000004,0.9992527385822335
0.25999999999999995,0.8000000000000004,0.9991773717236971
0.25999999999999995,0.8200000000000004,0.9990740699456556
0.25999999999999995,0.8400000000000004,0.9989353233047596
0.25999999999999995,0.8600000000000004,0.9987500226155462
0.25999999999999995,0.8800000000000004,0.9985019392196001
0.25999999999999995,0.9000000000000005,0.998167351341137
0.25999999999999995,0.9200000000000005,0.9977113535018509
0.25999999999999995,0.9400000000000005,0.9970820997848078
0.25999999999999995,0.9600000000000005,0.9962017768573963
0.25999999999999995,0.9800000000000005,0.9949523823557206
0.27999999999999997,0,0.0007131584802358562
0.27999999999999997,0.02,0.0007371931826536151
0.27999999999999997,0.04,0.0007690928954503573
0.27999999999999997,0.06,0.0008117705730730371
0.27999999999999997,0.08,0.0008694696583372699
0.27999999999999997,0.1,0.0009485394716845152
0.27999999999999997,0.12000000000000001,0.0010587744470256788
0.27999999999999997,0.14,0.001215811294683493
0.27999999999999997,0.16,0.0014455879288131745
0.27999999999999997,0.18,0.0017929868762051853
0.27999999999999997,0.19999999999999998,0.0023393422711851697
0.27999999999999997,0.21999999999999997,0.003239565157300246
0.27999999999999997,0.23999999999999996,0.004804607202081616
0.27999999999999997,0.25999999999999995,0.007692824276553028
0.27999999999999997,0.27999999999999997,0.01336982965560525
0.27999999999999997,0.3,0.02522744752811225
0.27999999999999997,0.32,0.05119056174692792
0.27999999999999997,0.34,0.10866127291201894
0.27999999999999997,0.36000000000000004,0.2274688518679382
0.27999999999999997,0.38000000000000006,0.42687301840851577
0.27999999999999997,0.4000000000000001,0.6579235581633853
0.27999999999999997,0.4200000000000001,0.831351461256804
0.27999999999999997,0.4400000000000001,0.9242377577874333
0.27999999999999997,0.46000000000000013,0.9660548629294006
0.27999999999999997,0.48000000000000015,0.9839888863295098
0.27999999999999997,0.5000000000000001,0.9918332083787782
0.27999999999999997,0.5200000000000001,0.9954453884584785
0.27999999999999997,0.5400000000000001,0.9972178332404449
0.27999999999999997,0.5600000000000002,0.9981455874776051
0.27999999999999997,0.5800000000000002,0.9986605763010032
0.27999999999999997,0.6000000000000002,0.9989603794217128
0.27999999999999997,0.6200000000000002,0.999140410992374
0.27999999999999997,0.6400000000000002,0.9992491427010423
0.27999999999999997,0.6600000000000003,0.9993122538757158
0.27999999999999997,0.6800000000000003,0.999343696123177
0.27999999999999997,0.7000000000000003,0.9993509797434563
0.27999999999999997,0.7200000000000003,0.9993377730762616
0.27999999999999997,0.7400000000000003,0.999305174103146
0.27999999999999997,0.7600000000000003,0.9992522683724626
0.27999999999999997,0.7800000000000004,0.9991762472475667
0.27999999999999997,0.8000000000000004,0.9990721903841168
0.27999999999999997,0.8200000000000004,0.9989325153197312
0.27999999999999997,0.8400000000000004,0.9987460169536823
0.27999999999999997,0.8600000000000004,0.998496331771876
0.27999999999999997,0.8800000000000004,0.9981595412273627
0.27999999999999997,0.9000000000000005,0.9977004458042043
0.27999999999999997,0.9200000000000005,0.9970667528142182
0.27999999999999997,0.9400000000000005,0.9961799615830019
0.27999999999999997,0.9600000000000005,0.9949210023893521
0.27999999999999997,0.9800000000000005,0.9931075569157595
0.3,0,0.0007385423325559953
0.3,0.02,0.0007708824172968074
0.3,0.04,0.0008141673960053952
0.3,0.06,0.0008727199095971295
0.3,0.08,0.0009530165602131266
0.3,0.1,0.001065063479660429
0.3,0.12000000000000001,0.0012248628441154678
0.3,0.14,0.001459009462401873
0.3,0.16,0.0018136190384627057
0.3,0.18,0.0023724507461606046
0.3,0.19999999999999998,0.003295422542062157
0.3,0.21999999999999997,0.004904347737093627
0.3,0.23999999999999996,0.007882276791454876
0.3,0.25999999999999995,0.013753127009511123
0.3,0.27999999999999997,0.026048324557430013
0.3,0.3,0.053012257918237216
0.3,0.32,0.11263886128237746
0.3,0.34,0.23513906294709835
0.3,0.36000000000000004,0.4378584243023347
0.3,0.38000000000000006,0.6680006468037774
0.3,0.4000000000000001,0.837446539418297
0.3,0.4200000000000001,0.927120547946511
0.3,0.4400000000000001,0.9673016474207123
0.3,0.46000000000000013,0.9845284693245671
0.3,0.48000000000000015,0.9920772758285499
0.3,0.5000000000000001,0.9955629694709656
0.3,0.5200000000000001,0.9972785204196131
0.3,0.5400000000000001,0.9981790960015982
0.3,0.5600000000000002,0.9986802534347621
0.3,0.5800000000000002,0.9989725622597375
0.3,0.6000000000000002,0.9991482784559302
0.3,0.6200000000000002,0.9992543730576924
0.3,0.6400000000000002,0.9993157729996137
0.3,0.6600000000000003,0.999346031613845
0.3,0.6800000000000003,0.9993524358169793
0.3,0.7000000000000003,0.9993385197708783
0.3,0.7200000000000003,0.9993052931652914
0.3,0.7400000000000003,0.9992517755866152
0.3,0.7600000000000003,0.9991751004203221
0.3,0.7800000000000004,0.9990702868439085
0.3,0.8000000000000004,0.998929679646344
0.3,0.8200000000000004,0.9987419772537587
0.3,0.8400000000000004,0.9984906803085702
0.3,0.8600000000000004,0.9981516718806177
0.3,0.8800000000000004,0.9976894558502246
0.3,0.9000000000000005,0.9970512886980457
0.3,0.9200000000000005,0.9961579759849001
0.3,0.9400000000000005,0.9948893704657208
0.3,0.9600000000000005,0.9930614699262597
0.3,0.9800000000000005,0.9903903187390821
0.32,0,0.0007726964889684096
0.32,0.02,0.0008165983584072755
0.32,0.04,0.0008760186293672716
0.32,0.06,0.0009575641859817125
0.32,0.08,0.0010714582153106215
0.32,0.1,0.0012340782966780883
0.32,0.12000000000000001,0.0014726953352609468
0.32,0.14,0.0018346969667638621
0.32,0.16,0.0024063492745505736
0.32,0.18,0.003352758289118122
0.32,0.19999999999999998,0.005007018035118782
0.32,0.21999999999999997,0.008077879502907953
0.32,0.23999999999999996,0.014150022404033106
0.32,0.25999999999999995,0.026900308802625766
0.32,0.27999999999999997,0.05490438642796073
0.32,0.3,0.11675836881395137
0.32,0.32,0.24300560598077056
0.32,0.34,0.4489166338551922
0.32,0.36000000000000004,0.6779227650022682
0.32,0.38000000000000006,0.8433527505711084
0.32,0.4000000000000001,0.9298935784147767
0.32,0.4200000000000001,0.9684990118953706
0.32,0.4400000000000001,0.9850473205059195
0.32,0.46000000000000013,0.9923125727849369
0.32,0.48000000000000015,0.9956766761748672
0.32,0.5000000000000001,0.9973373934875428
0.32,0.5200000000000001,0.9982116993438188
0.32,0.5400000000000001,0.9986994491453303
0.32,0.5600000000000002,0.9989844727875399
0.32,0.5800000000000002,0.999155982626717
0.32,0.6000000000000002,0.9992594999158025
0.32,0.6200000000000002,0.9993192229200699
0.32,0.6400000000000002,0.9993483182942262
0.32,0.6600000000000003,0.999353855487867
0.32,0.6800000000000003,0.9993392376088961
0.32,0.7000000000000003,0.9993053877336314
0.32,0.7200000000000003,0.9992512603676439
0.32,0.7400000000000003,0.9991739313168557
0.32,0.7600000000000003,0.9990683593389307
0.32,0.7800000000000004,0.9989268162350383
0.32,0.8000000000000004,0.9987379033905374
0.32,0.8200000000000004,0.9984849846044098
0.32,0.8400000000000004,0.9981437429340905
0.32,0.8600000000000004,0.9976783830641676
0.32,0.8800000000000004,0.997035706543881
0.32,0.9000000000000005,0.9961358186826677
0.32,0.9200000000000005,0.994857484444656
0.32,0.9400000000000005,0.9930150015059482
0.32,0.9600000000000005,0.9903217512927932
0.32,0.9800000000000005,0.9863332596361687
0.34,0,0.0008190640136278229
0.34,0.02,0.0008793666563710818
0.34,0.04,0.0009621836615675096
0.34,0.06,0.0010779607829113982
0.34,0.08,0.0012434612449896188
0.34,0.1,0.0014866518796665337
0.34,0.12000000000000001,0.0018562323626804143
0.34,0.14,0.0024410606024450176
0.34,0.16,0.0034116190128652716
0.34,0.18,0.005112718802774676
0.34,0.19999999999999998,0.008279860688090083
0.34,0.21999999999999997,0.014561050953046413
0.34,0.23999999999999996,0.027784651092446006
0.34,0.25999999999999995,0.05686960463102574
0.34,0.27999999999999997,0.12102367070321463
0.34,0.3,0.25106794623026785
0.34,0.32,0.46003644231332347
0.34,0.34,0.6876829806650225
0.34,0.36000000000000004,0.8490729063774832
0.34,0.38000000000000006,0.9325605432226385
0.34,0.4000000000000001,0.9696489247508915
0.34,0.4200000000000001,0.9855462853430057
0.34,0.4400000000000001,0.992539445356693
0.34,0.46000000000000013,0.9957866524695225
0.34,0.48000000000000015,0.9973945148751455
0.34,0.5000000000000001,0.9982434260945833
0.34,0.5200000000000001,0.9987181773055755
0.34,0.5400000000000001,0.9989961181352689
0.34,0.5600000000000002,0.9991635273760926
0.34,0.5800000000000002,0.9992645254869541
0.34,0.6000000000000002,0.9993226049596221
0.34,0.6200000000000002,0.9993505569870196
0.34,0.6400000000000002,0.9993552392840316
0.34,0.6600000000000003,0.9993399269353935
0.34,0.6800000000000003,0.9993054580329858
0.34,0.7000000000000003,0.9992507228550033
0.34,0.7200000000000003,0.9991727400093822
0.34,0.7400000000000003,0.9990664078808177
0.34,0.7600000000000003,0.9989239250340797
0.34,0.7800000000000004,0.998733795236393
0.34,0.8000000000000004,0.9984792444311695
0.34,0.8200000000000004,0.9981357540169742
0.34,0.8400000000000004,0.9976672268645386
0.34,0.8600000000000004,0.9970200054507162
0.34,0.8800000000000004,0.9961134882827216
0.34,0.9000000000000005,0.9948253421655756
0.34,0.9200000000000005,0.9929681482945655
0.34,0.9400000000000005,0.9902525995145957
0.34,0.9600000000000005,0.9862300249269089
0.34,0.9800000000000005,0.9802044233712571
0.36000000000000004,0,0.0008827648466322098
0.36000000000000004,0.02,0.000966876328774258
0.36000000000000004,0.04,0.0010845733626927293
0.36000000000000004,0.06,0.0012530153754850188
0.36000000000000004,0.08,0.001500885607256291
0.36000000000000004,0.1,0.0018782372872215636
0.36000000000000004,0.12000000000000001,0.002476608232397532
0.36000000000000004,0.14,0.003472052999675579
0.36000000000000004,0.16,0.005221554612973623
0.36000000000000004,0.18,0.008488457869360925
0.36000000000000004,0.19999999999999998,0.014986769971693603
0.36000000000000004,0.21999999999999997,0.028702651907553674
0.36000000000000004,0.23999999999999996,0.058910651063752595
0.36000000000000004,0.25999999999999995,0.1254386262117235
0.36000000000000004,0.27999999999999997,0.2593250842103676
0.36000000000000004,0.3,0.4712063654861783
0.36000000000000004,0.32,0.6972749382136804
0.36000000000000004,0.34,0.8546100360708759
0.36000000000000004,0.36000000000000004,0.9351250644444542
0.36000000000000004,0.38000000000000006,0.9707532822609
0.36000000000000004,0.4000000000000001,0.9860261743799966
0.36000000000000004,0.4200000000000001,0.9927582252287266
0.36000000000000004,0.4400000000000001,0.9958930364603682
0.36000000000000004,0.46000000000000013,0.9974499446360139
0.36000000000000004,0.48000000000000015,0.9982743038267055
0.36000000000000004,0.5000000000000001,0.9987364513300351
0.36000000000000004,0.5200000000000001,0.9990075052151611
0.36000000000000004,0.5400000000000001,0.9991709164660899
0.36000000000000004,0.5600000000000002,0.9992694519249639
0.36000000000000004,0.5800000000000002,0.9993259204087452
0.36000000000000004,0.6000000000000002,0.9993527484962745
0.36000000000000004,0.6200000000000002,0.9993565877220351
0.36000000000000004,0.6400000000000002,0.9993405880882176
0.36000000000000004,0.6600000000000003,0.9993055042833334
0.36000000000000004,0.6800000000000003,0.9992501631847078
0.36000000000000004,0.7000000000000003,0.9991715265674768
0.36000000000000004,0.7200000000000003,0.9990644324789585
0.36000000000000004,0.7400000000000003,0.9989210059895691
0.36000000000000004,0.7600000000000003,0.9987296526613143
0.36000000000000004,0.7800000000000004,0.9984734595576626
0.36000000000000004,0.8000000000000004,0.9981277047544412
0.36000000000000004,0.8200000000000004,0.9976559866640491
0.36000000000000004,0.8400000000000004,0.9970041845088723
0.36000000000000004,0.8600000000000004,0.9960909833781982
0.36000000000000004,0.8800000000000004,0.9947929414472951
0.36000000000000004,0.9000000000000005,0.9929209068997331
0.36000000000000004,0.9200000000000005,0.9901828581210144
0.36000000000000004,0.9400000000000005,0.9861258877273996
0.36000000000000004,0.9600000000000005,0.9800474620105634
0.36000000000000004,0.9800000000000005,0.9708649986877962
0.38000000000000006,0,0.0009716435593926471
0.38000000000000006,0.02,0.0010912981876130734
0.38000000000000006,0.04,0.0012627444712335107
0.38000000000000006,0.06,0.0015154032148170802
0.38000000000000006,0.08,0.001900724173280765
0.38000000000000006,0.1,0.002513016451453095
0.38000000000000006,0.12000000000000001,0.0035341102737797394
0.38000000000000006,0.14,0.005333634065079514
0.38000000000000006,0.16,0.008703918207575594
0.38000000000000006,0.18,0.015427759895970191
0.38000000000000006,0.19999999999999998,0.029655663079466956
0.38000000000000006,0.21999999999999997,0.061030345757728366
0.38000000000000006,0.23999999999999996,0.13000706553439573
0.38000000000000006,0.25999999999999995,0.26777553435302853
0.38000000000000006,0.27999999999999997,0.48241468711448665
0.38000000000000006,0.3,0.7066928654425508
0.38000000000000006,0.32,0.8599673625457233
0.38000000000000006,0.34,0.937590688461753
0.38000000000000006,0.36000000000000004,0.9718139104624421
0.38000000000000006,0.38000000000000006,0.9864877646077217
0.38000000000000006,0.4000000000000001,0.9929692302748636
0.38000000000000006,0.4200000000000001,0.9959959607044171
0.38000000000000006,0.4400000000000001,0.9975037405436112
0.38000000000000006,0.46000000000000013,0.9983043591349707
0.38000000000000006,0.48000000000000015,0.9987542841916319
0.38000000000000006,0.5000000000000001,0.9990186407289753
0.38000000000000006,0.5200000000000001,0.9991781535528947
0.38000000000000006,0.5400000000000001,0.9992742813275932
0.38000000000000006,0.5600000000000002,0.9993291705267338
0.38000000000000006,0.5800000000000002,0.999354893607867
0.38000000000000006,0.6000000000000002,0.999357901307357
0.38000000000000006,0.6200000000000002,0.9993412213981411
0.38000000000000006,0.6400000000000002,0.9993055266999071
0.38000000000000006,0.6600000000000003,0.9992495814893905
0.38000000000000006,0.6800000000000003,0.9991702910581101
0.38000000000000006,0.7000000000000003,0.9990624331405187
0.38000000000000006,0.7200000000000003,0.9989180590454523
0.38000000000000006,0.7400000000000003,0.9987254755329035
0.38000000000000006,0.7600000000000003,0.998467629749729
0.38000000000000006,0.7800000000000004,0.9981195947676178
0.38000000000000006,0.8000000000000004,0.9976446618695713
0.38000000000000006,0.8200000000000004,0.9969882427999239
0.38000000000000006,0.8400000000000004,0.9960683025488318
0.38000000000000006,0.8600000000000004,0.9947602800878323
0.38000000000000006,0.8800000000000004,0.9928732738966497
0.38000000000000006,0.9000000000000005,0.9901125217782124
0.38000000000000006,0.9200000000000005,0.9860208397545798
0.38000000000000006,0.9400000000000005,0.9798891022392237
0.38000000000000006,0.9600000000000005,0.9706248276973131
0.38000000000000006,0.9800000000000005,0.9565737757330016
0.4000000000000001,0,0.001098137544838021
0.4000000000000001,0.02,0.0012726524148507809
0.4000000000000001,0.04,0.001530211590279759
0.4000000000000001,0.06,0.001923705838555827
0.4000000000000001,0.08,0.0025503103603036394
0.4000000000000001,0.1,0.003597842665930384
0.4000000000000001,0.12000000000000001,0.005449069952017862
0.4000000000000001,0.14,0.008926498912257178
0.4000000000000001,0.16,0.01588462523683909
0.4000000000000001,0.18,0.030645089514381378
0.4000000000000001,0.19999999999999998,0.06323159029725994
0.4000000000000001,0.21999999999999997,0.13473277561703859
0.4000000000000001,0.23999999999999996,0.276417305241107
0.4000000000000001,0.25999999999999995,0.4936495084476158
0.4000000000000001,0.27999999999999997,0.7159315764542861
0.4000000000000001,0.3,0.8651482792779169
0.4000000000000001,0.32,0.9399608828351237
0.4000000000000001,0.34,0.9728325670724098
0.4000000000000001,0.36000000000000004,0.986931800791442
0.4000000000000001,0.38000000000000006,0.9931727651452618
0.4000000000000001,0.4000000000000001,0.9960955524450817
0.4000000000000001,0.4200000000000001,0.9975559581842902
0.4000000000000001,0.4400000000000001,0.9983336176739778
0.4000000000000001,0.46000000000000013,0.9987716884377328
0.4000000000000001,0.48000000000000015,0.9990295311751464
0.4000000000000001,0.5000000000000001,0.9991852421901987
0.4000000000000001,0.5200000000000001,0.9992790157382031
0.4000000000000001,0.5400000000000001,0.999332356542557
0.4000000000000001,0.5600000000000002,0.999356993089963
0.4000000000000001,0.5800000000000002,0.9993591805346564
0.4000000000000001,0.6000000000000002,0.9993418271890159
0.4000000000000001,0.6200000000000002,0.9993055254932849
0.4000000000000001,0.6400000000000002,0.9992489778983601
0.4000000000000001,0.6600000000000003,0.9991690335456829
0.4000000000000001,0.6800000000000003,0.9990604098704602
0.4000000000000001,0.7000000000000003,0.9989150841435299
0.4000000000000001,0.7200000000000003,0.9987212637163753
0.4000000000000001,0.7400000000000003,0.9984617547702235
0.4000000000000001,0.7600000000000003,0.9981114236735601
0.4000000000000001,0.7800000000000004,0.9976332518820937
0.4000000000000001,0.8000000000000004,0.9969721793966224
0.4000000000000001,0.8200000000000004,0.996045444360832
0.4000000000000001,0.8400000000000004,0.9947273558642119
0.4000000000000001,0.8600000000000004,0.9928252458277832
0.4000000000000001,0.8800000000000004,0.9900415851015204
0.4000000000000001,0.9000000000000005,0.9859148726476079
0.4000000000000001,0.9200000000000005,0.9797293312090823
0.4000000000000001,0.9400000000000005,0.9703824978544172
0.4000000000000001,0.9600000000000005,0.9562058894938898
0.4000000000000001,0.9800000000000005,0.9347599285453634
0.4200000000000001,0,0.0012827431915090179
0.4200000000000001,0.02,0.001545317818928605
0.4200000000000001,0.04,0.0019471954989613556
0.4200000000000001,0.06,0.002588515903619327
0.4200000000000001,0.08,0.0036633038849672524
0.4200000000000001,0.1,0.0055679794346450515
0.4200000000000001,0.12000000000000001,0.009156467669307717
0.4200000000000001,0.14,0.01635799556970798
0.4200000000000001,0.16,0.031672390938223896
0.4200000000000001,0.18,0.06551736759122277
0.4200000000000001,0.19999999999999998,0.13961948490799073
0.4200000000000001,0.21999999999999997,0.2852478816969299
0.4200000000000001,0.23999999999999996,0.5048987995910718
0.4200000000000001,0.25999999999999995,0.7249864708388852
0.4200000000000001,0.27999999999999997,0.8701563281626853
0.4200000000000001,0.3,0.9422390337397776
0.4200000000000001,0.32,0.9738109434228894
0.4200000000000001,0.34,0.9873589967548457
0.4200000000000001,0.36000000000000004,0.9933691218293987
0.4200000000000001,0.38000000000000006,0.9961919338368076
0.4200000000000001,0.4000000000000001,0.997606651046326
0.4200000000000001,0.4200000000000001,0.9983621041944171
0.4200000000000001,0.4400000000000001,0.9987886762055773
0.4200000000000001,0.46000000000000013,0.999040182855676
0.4200000000000001,0.48000000000000015,0.9991921858324386
0.4200000000000001,0.5000000000000001,0.9992836571473527
0.4200000000000001,0.5200000000000001,0.9993354796556891
0.4200000000000001,0.5400000000000001,0.9993590476934675
0.4200000000000001,0.5600000000000002,0.9993604258880259
0.4200000000000001,0.5800000000000002,0.9993424057779217
0.4200000000000001,0.6000000000000002,0.9993055008694808
0.4200000000000001,0.6200000000000002,0.9992483525376555
0.4200000000000001,0.6400000000000002,0.9991677540920607
0.4200000000000001,0.6600000000000003,0.9990583626715607
0.4200000000000001,0.6800000000000003,0.9989120812234651
0.4200000000000001,0.7000000000000003,0.9987170170745565
0.4200000000000001,0.7200000000000003,0.9984558343790042
0.4200000000000001,0.7400000000000003,0.9981031910852269
0.4200000000000001,0.7600000000000003,0.9976217560966741
0.4200000000000001,0.7800000000000004,0.996955993362821
0.4200000000000001,0.8000000000000004,0.9960224073667585
0.4200000000000001,0.8200000000000004,0.9946941665322673
0.4200000000000001,0.8400000000000004,0.9927768192025606
0.4200000000000001,0.8600000000000004,0.989970042654964
0.4200000000000001,0.8800000000000004,0.985807977967174
0.4200000000000001,0.9000000000000005,0.9795681359557785
0.4200000000000001,0.9200000000000005,0.9701379896902739
0.4200000000000001,0.9400000000000005,0.9558347164677807
0.4200000000000001,0.9600000000000005,0.9342002037271755
0.4200000000000001,0.9800000000000005,0.9018644413079884
0.4400000000000001,0,0.0015607291898341801
0.4400000000000001,0.02,0.0019712067825541054
0.4400000000000001,0.04,0.0026276599016065317
0.4400000000000001,0.06,0.0037305495924127145
0.4400000000000001,0.08,0.005690484223695998
0.4400000000000001,0.1,0.009394103086957711
0.4400000000000001,0.12000000000000001,0.01684852656005864
0.4400000000000001,0.14,0.03273908365873247
0.4400000000000001,0.16,0.06789074132828987
0.4400000000000001,0.18,0.14467084703658226
0.4400000000000001,0.19999999999999998,0.29426420901284744
0.4400000000000001,0.21999999999999997,0.5161504521562795
0.4400000000000001,0.23999999999999996,0.7338535292948436
0.4400000000000001,0.25999999999999995,0.8749951783397872
0.4400000000000001,0.27999999999999997,0.944428443921097
0.4400000000000001,0.3,0.9747506664063043
0.4400000000000001,0.32,0.9877700366207693
0.4400000000000001,0.34,0.9935585801955545
0.4400000000000001,0.36000000000000004,0.9962852221599481
0.4400000000000001,0.38000000000000006,0.9976558706051368
0.4400000000000001,0.4000000000000001,0.9983898425778548
0.4400000000000001,0.4200000000000001,0.9988052592371011
0.4400000000000001,0.4400000000000001,0.9990506018827696
0.4400000000000001,0.46000000000000013,0.9991989878379212
0.4400000000000001,0.48000000000000015,0.9992882074943474
0.4400000000000001,0.5000000000000001,0.9993385410369118
0.4400000000000001,0.5200000000000001,0.9993610581524612
0.4400000000000001,0.5400000000000001,0.9993616378412367
0.4400000000000001,0.5600000000000002,0.9993429574753104
0.4400000000000001,0.5800000000000002,0.9993054530300323
0.4400000000000001,0.6000000000000002,0.9992477055301011
0.4400000000000001,0.6200000000000002,0.9991664527566068
0.4400000000000001,0.6400000000000002,0.9990562915444333
0.4400000000000001,0.6600000000000003,0.9989090502227926
0.4400000000000001,0.6800000000000003,0.9987127354678841
0.4400000000000001,0.7000000000000003,0.9984498683329217
0.4400000000000001,0.7200000000000003,0.998094896611455
0.4400000000000001,0.7400000000000003,0.9976101739023938
0.4400000000000001,0.7600000000000003,0.9969396837533965
0.4400000000000001,0.7800000000000004,0.9959991901053972
0.4400000000000001,0.8000000000000004,0.99466070982644
0.4400000000000001,0.8200000000000004,0.9927279904970542
0.4400000000000001,0.8400000000000004,0.9898978889507849
0.4400000000000001,0.8600000000000004,0.9857001471948069
0.4400000000000001,0.8800000000000004,0.9794055033978294
0.4400000000000001,0.9000000000000005,0.9698912835733265
0.4400000000000001,0.9200000000000005,0.9554602284412649
0.4400000000000001,0.9400000000000005,0.9336356192733852
0.4400000000000001,0.9600000000000005,0.9010280431278153
0.4400000000000001,0.9800000000000005,0.8535100000901902
0.46000000000000013,0,0.0019957537439919786
0.46000000000000013,0.02,0.00266777008284469
0.46000000000000013,0.04,0.0037996374802313033
0.46000000000000013,0.06,0.005816710769643422
0.46000000000000013,0.08,0.009639695160676016
0.46000000000000013,0.1,0.01735690102598086
0.46000000000000013,0.12000000000000001,0.03384674233973332
0.46000000000000013,0.14,0.07035485508267293
0.46000000000000013,0.16,0.14989042342012132
0.46000000000000013,0.18,0.30346267960900947
0.46000000000000013,0.19999999999999998,0.5273923327230583
0.46000000000000013,0.21999999999999997,0.7425293059200725
0.46000000000000013,0.23999999999999996,0.8796686060600363
0.46000000000000013,0.25999999999999995,0.9465323311280173
0.46000000000000013,0.27999999999999997,0.9756533004221931
0.46000000000000013,0.3,0.9881655760092509
0.46000000000000013,0.32,0.9937414085076691
0.46000000000000013,0.34,0.9963755300263096
0.46000000000000013,0.36000000000000004,0.9977036664048634
0.46000000000000013,0.38000000000000006,0.9984168558700864
0.46000000000000013,0.4000000000000001,0.9988214488931799
0.46000000000000013,0.4200000000000001,0.9990607941852261
0.46000000000000013,0.4400000000000001,0.9992056514718385
0.46000000000000013,0.46000000000000013,0.9992926686687352
0.46000000000000013,0.48000000000000015,0.9993415418290936
0.46000000000000013,0.5000000000000001,0.9993630251846248
0.46000000000000013,0.5200000000000001,0.9993628168579819
0.46000000000000013,0.5400000000000001,0.9993434825851486
0.46000000000000013,0.5600000000000002,0.9993053821720854
0.46000000000000013,0.5800000000000002,0.9992470369953584
0.46000000000000013,0.6000000000000002,0.9991651295962136
0.46000000000000013,0.6200000000000002,0.9990541964875445
0.46000000000000013,0.6400000000000002,0.9989059910769265
0.46000000000000013,0.6600000000000003,0.9987084187544037
0.46000000000000013,0.6800000000000003,0.998443856385804
0.46000000000000013,0.7000000000000003,0.998086539856931
0.46000000000000013,0.7200000000000003,0.9975985046823103
0.46000000000000013,0.7400000000000003,0.9969232496141706
0.46000000000000013,0.7600000000000003,0.9959757911016315
0.46000000000000013,0.7800000000000004,0.9946269834595781
0.46000000000000013,0.8000000000000004,0.9926787561536654
0.46000000000000013,0.8200000000000004,0.9898251184489607
0.46000000000000013,0.8400000000000004,0.9855913717321754
0.46000000000000013,0.8600000000000004,0.9792414203357096
0.46000000000000013,0.8800000000000004,0.9696423597083204
0.46000000000000013,0.9000000000000005,0.9550823970008937
0.46000000000000013,0.9200000000000005,0.933066137520845
